Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2024-03-02 16:01:31.360,0 days 01:57:48.929000,63,264.4216666666671,0 days 00:00:19.179000,10870,269,7,99,False,0,car,1156.3274999999996,0.21425352050913418,OnTrack,4357,7675,-52
2024-03-02 16:01:31.520,0 days 01:57:49.089000,63,261.17722222222255,0 days 00:00:19.339000,10944,273,7,99,False,0,car,1168.460833333333,0.21650168063866282,OnTrack,4495,7648,-50
2024-03-02 16:01:31.539,0 days 01:57:49.108000,63,256.8661111111114,0 days 00:00:19.358000,10990,274,7,99,False,0,pos,1169.908966454634,0.2167700022165935,OnTrack,4511,7645,-50
2024-03-02 16:01:31.840,0 days 01:57:49.409000,63,252.5550000000003,0 days 00:00:19.659000,11037,276,7,99,False,0,car,1192.9941666666664,0.22104741101045694,OnTrack,4750,7597,-45
2024-03-02 16:01:32.039,0 days 01:57:49.608000,63,244.85500000000025,0 days 00:00:19.858000,11110,277,7,99,False,0,pos,1208.3150013898394,0.22388617665131422,OnTrack,4871,7573,-43
2024-03-02 16:01:32.280,0 days 01:57:49.849000,63,237.1550000000002,0 days 00:00:20.099000,11184,278,7,99,False,0,car,1226.9719444444443,0.227343082875016,OnTrack,4971,7553,-41
2024-03-02 16:01:32.319,0 days 01:57:49.888000,63,231.7846296296299,0 days 00:00:20.138000,11214,279,7,99,False,0,pos,1230.009109831804,0.22790583294072864,OnTrack,4992,7549,-41
2024-03-02 16:01:32.619,0 days 01:57:50.188000,63,226.41425925925964,0 days 00:00:20.438000,11245,280,7,99,False,0,pos,1253.5131522338907,0.2322608481339529,OnTrack,5222,7504,-37
2024-03-02 16:01:32.680,0 days 01:57:50.249000,63,221.04388888888934,0 days 00:00:20.499000,11276,282,7,99,False,0,car,1258.3052777777775,0.23314877112160087,OnTrack,5276,7493,-35
2024-03-02 16:01:32.879,0 days 01:57:50.448000,63,215.0938888888893,0 days 00:00:20.698000,11290,282,7,99,False,0,pos,1273.9500187783244,0.2360475526837628,OnTrack,5453,7460,-32
2024-03-02 16:01:32.960,0 days 01:57:50.529000,63,209.14388888888925,0 days 00:00:20.779000,11305,283,7,99,False,0,car,1280.3163888888887,0.2372271641770919,OnTrack,5510,7449,-30
2024-03-02 16:01:33.139,0 days 01:57:50.708000,63,202.1661111111115,0 days 00:00:20.958000,11311,283,7,99,False,0,pos,1294.3743850671908,0.23983194108718456,OnTrack,5623,7428,-29
2024-03-02 16:01:33.280,0 days 01:57:50.849000,63,195.18833333333373,0 days 00:00:21.099000,11318,283,7,99,False,0,car,1305.4719444444443,0.24188818481193874,OnTrack,5730,7408,-26
2024-03-02 16:01:33.359,0 days 01:57:50.928000,63,181.23277777777813,0 days 00:00:21.178000,11275,281,7,73,False,0,pos,1311.709860799609,0.24304399537575874,OnTrack,5793,7397,-25
2024-03-02 16:01:34.199,0 days 01:57:51.768000,63,167.27722222222255,0 days 00:00:22.018000,11232,280,7,47,False,0,pos,1376.9386175883683,0.2551300962255836,OnTrack,6444,7277,-13
2024-03-02 16:01:34.240,0 days 01:57:51.809000,63,153.32166666666694,0 days 00:00:22.059000,11189,279,7,21,True,0,car,1379.8719444444444,0.2556736062655318,OnTrack,6474,7271,-12
2024-03-02 16:01:34.399,0 days 01:57:51.968000,63,148.21055555555586,0 days 00:00:22.218000,10837,261,7,12,True,0,pos,1390.9556252715317,0.2577272784625547,OnTrack,6593,7250,-10
2024-03-02 16:01:34.560,0 days 01:57:52.129000,63,143.09944444444477,0 days 00:00:22.379000,10485,243,7,4,True,0,car,1401.4719444444443,0.25967582539722006,OnTrack,6705,7229,-8
2024-03-02 16:01:34.679,0 days 01:57:52.248000,63,139.85500000000036,0 days 00:00:22.498000,10223,225,7,4,True,0,pos,1408.6346872903684,0.26100299514042935,OnTrack,6782,7216,-7
2024-03-02 16:01:34.880,0 days 01:57:52.449000,63,136.61055555555595,0 days 00:00:22.699000,9962,208,6,5,True,0,car,1419.960833333333,0.2631015932136446,OnTrack,6897,7194,-4
2024-03-02 16:01:34.919,0 days 01:57:52.488000,63,135.25500000000034,0 days 00:00:22.738000,9851,202,6,5,True,0,pos,1422.1301854207773,0.26350354795566944,OnTrack,6924,7189,-4
2024-03-02 16:01:35.040,0 days 01:57:52.609000,63,133.89944444444473,0 days 00:00:22.859000,9740,196,6,5,True,0,car,1428.6719444444443,0.2647156568963831,OnTrack,7017,7166,-2
2024-03-02 16:01:35.199,0 days 01:57:52.768000,63,133.2327777777781,0 days 00:00:23.018000,9839,182,6,4,True,0,pos,1436.2549789343905,0.2661207016052681,OnTrack,7125,7138,0
2024-03-02 16:01:35.280,0 days 01:57:52.849000,63,132.56611111111147,0 days 00:00:23.099000,9939,168,5,4,True,0,car,1439.8719444444441,0.2667908816313326,OnTrack,7148,7131,0
2024-03-02 16:01:35.439,0 days 01:57:53.008000,63,132.49944444444475,0 days 00:00:23.258000,9851,161,5,4,True,0,pos,1446.7194768697377,0.2680596466904699,OnTrack,7166,7123,0
2024-03-02 16:01:35.440,0 days 01:57:53.009000,63,132.43277777777803,0 days 00:00:23.259000,9764,155,4,4,True,0,car,1446.760833333333,0.2680673095437023,OnTrack,7166,7122,0
2024-03-02 16:01:35.721,0 days 01:57:53.290000,63,134.38416666666694,0 days 00:00:23.540000,8946,139,4,5,True,0,car,1457.6105555555553,0.2700776320368172,OnTrack,7274,7070,1
2024-03-02 16:01:35.759,0 days 01:57:53.328000,63,135.54666666666694,0 days 00:00:23.578000,8588,136,4,5,True,0,pos,1459.0285669853333,0.2703403724290954,OnTrack,7289,7063,2
2024-03-02 16:01:35.979,0 days 01:57:53.548000,63,136.7091666666669,0 days 00:00:23.798000,8230,134,4,5,True,0,pos,1467.0933405128042,0.27183467756355734,OnTrack,7356,7018,3
2024-03-02 16:01:36.000,0 days 01:57:53.569000,63,137.8716666666669,0 days 00:00:23.819000,7872,132,4,5,True,0,car,1467.8405555555553,0.27197312748668623,OnTrack,7362,7013,3
2024-03-02 16:01:36.199,0 days 01:57:53.768000,63,141.7605555555557,0 days 00:00:24.018000,7624,127,4,5,True,0,pos,1474.696620918024,0.27324347359602785,OnTrack,7416,6964,5
2024-03-02 16:01:36.400,0 days 01:57:53.969000,63,145.6494444444445,0 days 00:00:24.219000,7376,122,4,5,False,0,car,1481.396111111111,0.2744848082174783,OnTrack,7451,6917,6
2024-03-02 16:01:36.559,0 days 01:57:54.128000,63,147.76055555555558,0 days 00:00:24.378000,7389,120,4,5,False,0,pos,1486.6632677484076,0.27546074872967213,OnTrack,7471,6877,7
2024-03-02 16:01:36.600,0 days 01:57:54.169000,63,149.87166666666667,0 days 00:00:24.419000,7403,119,4,6,False,0,car,1488.007222222222,0.27570976726241375,OnTrack,7475,6864,7
2024-03-02 16:01:36.719,0 days 01:57:54.288000,63,152.87166666666667,0 days 00:00:24.538000,7384,117,4,17,False,0,pos,1491.8636979661228,0.27642432564218833,OnTrack,7486,6828,7
2024-03-02 16:01:36.840,0 days 01:57:54.409000,63,155.87166666666667,0 days 00:00:24.659000,7366,116,4,28,False,0,car,1495.7405555555554,0.27714266053178366,OnTrack,7493,6791,7
2024-03-02 16:01:36.919,0 days 01:57:54.488000,63,158.005,0 days 00:00:24.738000,7438,115,4,32,False,0,pos,1498.2603371530925,0.27760954562980866,OnTrack,7496,6763,8
2024-03-02 16:01:37.000,0 days 01:57:54.569000,63,160.13833333333332,0 days 00:00:24.819000,7511,115,4,36,False,0,car,1500.8516666666665,0.2780896876925741,OnTrack,7496,6725,8
2024-03-02 16:01:37.199,0 days 01:57:54.768000,63,164.62722222222226,0 days 00:00:25.018000,7530,116,4,40,False,0,pos,1507.32682760724,0.2792894568128113,OnTrack,7490,6626,8
2024-03-02 16:01:37.320,0 days 01:57:54.889000,63,169.1161111111112,0 days 00:00:25.139000,7550,118,4,44,False,0,car,1511.3405555555553,0.28003315212689184,OnTrack,7485,6587,8
2024-03-02 16:01:37.640,0 days 01:57:55.209000,63,178.27166666666676,0 days 00:00:25.459000,7657,122,4,51,False,0,car,1522.1849999999997,0.2820424967115255,OnTrack,7466,6527,8
2024-03-02 16:01:37.659,0 days 01:57:55.228000,63,179.85685185185193,0 days 00:00:25.478000,7703,122,4,51,False,0,pos,1522.8317592332298,0.28216233338637875,OnTrack,7465,6522,8
2024-03-02 16:01:37.759,0 days 01:57:55.328000,63,181.44203703703707,0 days 00:00:25.578000,7750,122,4,51,False,0,pos,1526.2403476796699,0.2827939036591747,OnTrack,7453,6490,7
2024-03-02 16:01:37.800,0 days 01:57:55.369000,63,183.02722222222224,0 days 00:00:25.619000,7797,123,4,51,False,0,car,1527.6516666666664,0.28305540402263174,OnTrack,7447,6477,6
2024-03-02 16:01:37.939,0 days 01:57:55.508000,63,189.50499999999988,0 days 00:00:25.758000,8196,126,4,59,False,0,pos,1532.5178297377904,0.28395704526990795,OnTrack,7428,6434,7
2024-03-02 16:01:38.240,0 days 01:57:55.809000,63,195.98277777777753,0 days 00:00:26.059000,8595,130,4,67,False,0,car,1543.5405555555553,0.2859994232398716,OnTrack,7370,6339,3
2024-03-02 16:01:38.259,0 days 01:57:55.828000,63,198.85685185185162,0 days 00:00:26.078000,8771,133,4,70,False,0,pos,1544.2624718019197,0.2861331856015696,OnTrack,7368,6336,3
2024-03-02 16:01:38.479,0 days 01:57:56.048000,63,201.7309259259257,0 days 00:00:26.298000,8948,137,4,73,False,0,pos,1552.8401002978917,0.287722516567824,OnTrack,7344,6306,2
2024-03-02 16:01:38.560,0 days 01:57:56.129000,63,204.6049999999998,0 days 00:00:26.379000,9125,141,4,76,False,0,car,1556.0738888888886,0.2883216985385056,OnTrack,7315,6275,1
2024-03-02 16:01:38.699,0 days 01:57:56.268000,63,207.6049999999999,0 days 00:00:26.518000,9399,144,4,78,False,0,pos,1561.7036821914664,0.2893648312451272,OnTrack,7257,6213,-1
2024-03-02 16:01:38.800,0 days 01:57:56.369000,63,210.60500000000002,0 days 00:00:26.619000,9674,148,4,80,False,0,car,1565.9405555555552,0.29014987270977055,OnTrack,7232,6188,-2
2024-03-02 16:01:38.959,0 days 01:57:56.528000,63,213.1827777777777,0 days 00:00:26.778000,10056,155,4,88,False,0,pos,1572.9687596418303,0.2914521140456733,OnTrack,7207,6167,-4
2024-03-02 16:01:39.120,0 days 01:57:56.689000,63,215.76055555555536,0 days 00:00:26.939000,10439,163,4,96,False,0,car,1580.429444444444,0.29283448883514174,OnTrack,7163,6129,-4
2024-03-02 16:01:39.279,0 days 01:57:56.848000,63,216.79388888888874,0 days 00:00:27.098000,10783,167,4,97,False,0,pos,1588.0348652215478,0.29424368145267255,OnTrack,7096,6076,-5
2024-03-02 16:01:39.459,0 days 01:57:57.028000,63,217.8272222222221,0 days 00:00:27.278000,11127,171,4,98,False,0,pos,1596.8846680127513,0.2958834430287199,OnTrack,6994,6003,-6
2024-03-02 16:01:39.480,0 days 01:57:57.049000,63,218.8605555555555,0 days 00:00:27.299000,11472,175,4,99,False,0,car,1597.929444444444,0.2960770274835003,OnTrack,6984,5996,-6
2024-03-02 16:01:39.739,0 days 01:57:57.308000,63,219.48277777777764,0 days 00:00:27.558000,11250,179,4,99,False,0,pos,1611.0705839623497,0.29851192192751647,OnTrack,6911,5946,-7
2024-03-02 16:01:39.800,0 days 01:57:57.369000,63,220.1049999999998,0 days 00:00:27.619000,11029,184,4,99,False,0,car,1614.2849999999996,0.29910751439802974,OnTrack,6889,5931,-7
2024-03-02 16:01:40.040,0 days 01:57:57.609000,63,219.97166666666635,0 days 00:00:27.859000,10818,197,5,99,False,0,car,1627.418333333333,0.3015409624503217,OnTrack,6781,5854,-8
2024-03-02 16:01:40.059,0 days 01:57:57.628000,63,219.43833333333316,0 days 00:00:27.878000,10845,200,5,99,False,0,pos,1628.4796180887656,0.3017376056981162,OnTrack,6772,5848,-9
2024-03-02 16:01:40.280,0 days 01:57:57.849000,63,218.90499999999997,0 days 00:00:28.099000,10872,204,5,99,False,0,car,1641.018333333333,0.3040608781999032,OnTrack,6655,5763,-9
2024-03-02 16:01:40.339,0 days 01:57:57.908000,63,218.37166666666656,0 days 00:00:28.158000,11041,207,5,99,False,0,pos,1644.4345708697706,0.3046938657566959,OnTrack,6627,5742,-10
2024-03-02 16:01:40.440,0 days 01:57:58.009000,63,217.83833333333314,0 days 00:00:28.259000,11211,210,5,99,False,0,car,1650.3516666666662,0.3057902321456944,OnTrack,6583,5709,-10
2024-03-02 16:01:40.719,0 days 01:57:58.288000,63,216.37166666666644,0 days 00:00:28.538000,11402,213,5,99,False,0,pos,1667.1289794690335,0.30889886558439594,OnTrack,6469,5619,-12
2024-03-02 16:01:40.760,0 days 01:57:58.329000,63,214.90499999999975,0 days 00:00:28.579000,11594,217,5,99,False,0,car,1669.6405555555552,0.30936423030032967,OnTrack,6447,5601,-12
2024-03-02 16:01:40.920,0 days 01:57:58.489000,63,213.17166666666662,0 days 00:00:28.739000,11864,223,5,99,False,0,car,1679.5516666666663,0.3112006394903842,OnTrack,6358,5524,-13
2024-03-02 16:01:40.959,0 days 01:57:58.528000,63,211.6161111111111,0 days 00:00:28.778000,11504,225,5,99,False,0,pos,1681.9981864715708,0.31165395006303426,OnTrack,6339,5508,-14
2024-03-02 16:01:41.199,0 days 01:57:58.768000,63,210.06055555555562,0 days 00:00:29.018000,11144,227,5,99,False,0,pos,1697.3095869725269,0.3144909676564541,OnTrack,6248,5421,-16
2024-03-02 16:01:41.320,0 days 01:57:58.889000,63,208.5050000000001,0 days 00:00:29.139000,10785,230,6,99,False,0,car,1705.1072222222217,0.31593577529433636,OnTrack,6197,5368,-16
2024-03-02 16:01:41.459,0 days 01:57:59.028000,63,207.59388888888884,0 days 00:00:29.278000,10779,231,6,99,False,0,pos,1714.0983253878742,0.31760171812325105,OnTrack,6137,5300,-18
2024-03-02 16:01:41.480,0 days 01:57:59.049000,63,206.68277777777757,0 days 00:00:29.299000,10773,233,6,99,False,0,car,1715.4627777777773,0.3178545346722857,OnTrack,6128,5289,-18
2024-03-02 16:01:41.680,0 days 01:57:59.249000,63,204.57166666666672,0 days 00:00:29.499000,10895,236,6,99,False,0,car,1728.5738888888884,0.3202838652151829,OnTrack,6045,5188,-20
2024-03-02 16:01:41.779,0 days 01:57:59.348000,63,203.83092592592592,0 days 00:00:29.598000,10935,237,6,99,False,0,pos,1735.1738965194593,0.3215067669192736,OnTrack,6008,5139,-21
2024-03-02 16:01:41.879,0 days 01:57:59.448000,63,203.0901851851851,0 days 00:00:29.698000,10976,239,6,99,False,0,pos,1741.8954194597707,0.3227521839426902,OnTrack,5969,5085,-22
2024-03-02 16:01:41.880,0 days 01:57:59.449000,63,202.34944444444432,0 days 00:00:29.699000,11017,241,6,99,False,0,car,1741.9627777777775,0.32276466462551445,OnTrack,5968,5084,-22
2024-03-02 16:01:42.040,0 days 01:57:59.609000,63,200.527222222222,0 days 00:00:29.859000,11137,243,6,99,False,0,car,1752.7627777777775,0.32476577419135855,OnTrack,5866,4933,-24
2024-03-02 16:01:42.099,0 days 01:57:59.668000,63,199.04416666666646,0 days 00:00:29.918000,11000,242,6,68,False,0,pos,1756.738379467787,0.3255024051702349,OnTrack,5833,4883,-25
2024-03-02 16:01:42.321,0 days 01:57:59.890000,63,197.5611111111109,0 days 00:00:30.140000,10863,241,6,37,True,0,car,1771.5741666666663,0.3282512973628743,OnTrack,5774,4787,-26
2024-03-02 16:01:42.479,0 days 01:58:00.048000,63,196.2762499999999,0 days 00:00:30.298000,10485,236,6,27,True,0,pos,1781.9001085872096,0.33016456969190666,OnTrack,5743,4734,-27
2024-03-02 16:01:42.640,0 days 01:58:00.209000,63,194.99138888888888,0 days 00:00:30.459000,10107,232,6,17,True,0,car,1792.1319444444441,0.3320604053039492,OnTrack,5688,4645,-28
2024-03-02 16:01:42.679,0 days 01:58:00.248000,63,194.79138888888892,0 days 00:00:30.498000,10344,226,6,18,True,0,pos,1794.5543001022254,0.33250923855197356,OnTrack,5676,4626,-29
2024-03-02 16:01:42.839,0 days 01:58:00.408000,63,194.59138888888893,0 days 00:00:30.658000,10581,221,6,19,True,0,pos,1804.2636657364815,0.33430826674169467,OnTrack,5628,4556,-30
2024-03-02 16:01:43.000,0 days 01:58:00.569000,63,194.39138888888897,0 days 00:00:30.819000,10818,216,6,20,True,0,car,1813.731944444444,0.3360626244356375,OnTrack,5529,4442,-31
2024-03-02 16:01:43.079,0 days 01:58:00.648000,63,194.50249999999994,0 days 00:00:30.898000,10727,211,6,20,True,0,pos,1818.2834801826875,0.33690596903795966,OnTrack,5484,4394,-32
2024-03-02 16:01:43.160,0 days 01:58:00.729000,63,194.6136111111109,0 days 00:00:30.979000,10637,206,5,21,True,0,car,1822.8874999999996,0.3377590383062708,OnTrack,5450,4360,-32
2024-03-02 16:01:43.400,0 days 01:58:00.969000,63,195.81361111111073,0 days 00:00:31.219000,10289,199,5,22,True,0,car,1836.1541666666665,0.3402171914149313,OnTrack,5400,4323,-33
2024-03-02 16:01:43.439,0 days 01:58:01.008000,63,197.28027777777754,0 days 00:00:31.258000,10196,194,5,22,True,0,pos,1838.2512584273456,0.34060575719111164,OnTrack,5390,4317,-34
2024-03-02 16:01:43.720,0 days 01:58:01.289000,63,198.74694444444435,0 days 00:00:31.539000,10103,189,5,22,False,0,car,1852.9541666666664,0.3433300285173555,OnTrack,5266,4245,-35
2024-03-02 16:01:43.739,0 days 01:58:01.308000,63,200.5802777777776,0 days 00:00:31.558000,10004,187,5,33,False,0,pos,1853.934079956673,0.343511594615349,OnTrack,5254,4241,-36
2024-03-02 16:01:43.999,0 days 01:58:01.568000,63,202.41361111111087,0 days 00:00:31.818000,9905,185,5,45,False,0,pos,1867.219303845588,0.345973186153172,OnTrack,5055,4192,-40
2024-03-02 16:01:44.160,0 days 01:58:01.729000,63,204.24694444444413,0 days 00:00:31.979000,9806,184,5,57,False,0,car,1875.4430555555552,0.34749694802483344,OnTrack,4966,4182,-41
2024-03-02 16:01:44.399,0 days 01:58:01.968000,63,206.46916666666652,0 days 00:00:32.218000,9985,185,5,68,False,0,pos,1887.7482109277682,0.34977694470303095,OnTrack,4878,4185,-44
2024-03-02 16:01:44.560,0 days 01:58:02.129000,63,208.69138888888892,0 days 00:00:32.379000,10164,186,5,79,False,0,car,1896.1097222222218,0.35132623176194255,OnTrack,4818,4186,-45
2024-03-02 16:01:44.720,0 days 01:58:02.289000,63,210.24694444444413,0 days 00:00:32.539000,10210,189,5,83,False,0,car,1904.5097222222219,0.3528826503131547,OnTrack,4751,4187,-46
2024-03-02 16:01:44.739,0 days 01:58:02.308000,63,210.35064814814777,0 days 00:00:32.558000,10365,191,5,88,False,0,pos,1905.5231851375086,0.35307043275152583,OnTrack,4742,4188,-47
2024-03-02 16:01:44.959,0 days 01:58:02.528000,63,210.45435185185138,0 days 00:00:32.778000,10520,194,5,93,False,0,pos,1917.542882722442,0.3552975375492818,OnTrack,4623,4190,-50
2024-03-02 16:01:45.000,0 days 01:58:02.569000,63,210.55805555555503,0 days 00:00:32.819000,10675,197,5,99,False,0,car,1919.8319444444442,0.3557216730408287,OnTrack,4602,4190,-50
2024-03-02 16:01:45.259,0 days 01:58:02.828000,63,209.17287037036976,0 days 00:00:33.078000,10674,200,5,89,False,0,pos,1934.6136286778858,0.35846054060738686,OnTrack,4457,4185,-55
2024-03-02 16:01:45.439,0 days 01:58:03.008000,63,207.7876851851845,0 days 00:00:33.258000,10673,203,5,79,False,0,pos,1945.0736543914315,0.3603986570439009,OnTrack,4297,4161,-60
2024-03-02 16:01:45.440,0 days 01:58:03.009000,63,206.40249999999924,0 days 00:00:33.259000,10672,207,5,70,False,0,car,1945.1319444444441,0.36040945748674136,OnTrack,4296,4160,-60
2024-03-02 16:01:45.680,0 days 01:58:03.249000,63,201.8024999999991,0 days 00:00:33.499000,9843,211,5,78,False,0,car,1959.198611111111,0.36301584093361244,OnTrack,4190,4138,-64
2024-03-02 16:01:45.880,0 days 01:58:03.449000,63,197.4136111111104,0 days 00:00:33.699000,10027,214,6,76,False,0,car,1971.0874999999996,0.36521870845979887,OnTrack,4117,4108,-65
2024-03-02 16:01:45.899,0 days 01:58:03.468000,63,194.45064814814728,0 days 00:00:33.718000,10042,214,6,76,False,0,pos,1972.22110164796,0.36542875115439055,OnTrack,4107,4104,-66
2024-03-02 16:01:45.919,0 days 01:58:03.488000,63,191.48768518518418,0 days 00:00:33.738000,10058,215,6,76,False,0,pos,1973.414852989502,0.3656499388607608,OnTrack,4095,4099,-66
2024-03-02 16:01:46.200,0 days 01:58:03.769000,63,188.52472222222104,0 days 00:00:34.019000,10074,216,6,76,False,0,car,1990.2874999999997,0.36877623657685515,OnTrack,3955,4035,-71
2024-03-02 16:01:46.279,0 days 01:58:03.848000,63,186.01361111110987,0 days 00:00:34.098000,10109,217,6,78,False,0,pos,1995.0938474568593,0.36966679471321556,OnTrack,3902,4002,-75
2024-03-02 16:01:46.439,0 days 01:58:04.008000,63,183.5024999999987,0 days 00:00:34.258000,10144,218,6,80,False,0,pos,2004.8928472745374,0.37148243103459155,OnTrack,3773,3911,-82
2024-03-02 16:01:46.440,0 days 01:58:04.009000,63,180.9913888888875,0 days 00:00:34.259000,10179,220,6,83,False,0,car,2004.9541666666664,0.37149379277738426,OnTrack,3772,3910,-82
2024-03-02 16:01:46.640,0 days 01:58:04.209000,63,174.324722222221,0 days 00:00:34.459000,10317,222,6,89,False,0,car,2017.2875,0.37377901049146556,OnTrack,3703,3857,-86
2024-03-02 16:01:46.799,0 days 01:58:04.368000,63,169.11361111111012,0 days 00:00:34.618000,10481,226,6,94,False,0,pos,2027.3784280729099,0.37564873759284945,OnTrack,3656,3800,-91
2024-03-02 16:01:46.920,0 days 01:58:04.489000,63,163.90249999999924,0 days 00:00:34.739000,10645,230,6,99,False,0,car,2035.1763888888884,0.37709360555423205,OnTrack,3583,3711,-96
2024-03-02 16:01:47.039,0 days 01:58:04.608000,63,157.36916666666593,0 days 00:00:34.858000,10723,232,6,99,False,0,pos,2042.8941327355674,0.3785236102800029,OnTrack,3509,3619,-103
2024-03-02 16:01:47.240,0 days 01:58:04.809000,63,150.83583333333263,0 days 00:00:35.059000,10801,235,6,99,False,0,car,2056.0652777777773,0.3809640643852886,OnTrack,3434,3519,-109
2024-03-02 16:01:47.520,0 days 01:58:05.089000,63,138.70249999999896,0 days 00:00:35.339000,11072,240,6,99,False,0,car,2074.731944444444,0.38442277227687105,OnTrack,3375,3418,-114
2024-03-02 16:01:47.539,0 days 01:58:05.108000,63,134.23027777777656,0 days 00:00:35.358000,11111,241,6,99,False,0,pos,2076.0043295758123,0.3846585298748173,OnTrack,3369,3408,-115
2024-03-02 16:01:47.720,0 days 01:58:05.289000,63,129.75805555555417,0 days 00:00:35.539000,11150,242,6,99,False,0,car,2088.1763888888886,0.38691386546068945,OnTrack,3300,3293,-121
2024-03-02 16:01:47.759,0 days 01:58:05.328000,63,123.07657407407275,0 days 00:00:35.578000,10904,241,6,67,False,0,pos,2090.82719389478,0.38740502761388174,OnTrack,3286,3270,-123
2024-03-02 16:01:48.059,0 days 01:58:05.628000,63,116.39509259259133,0 days 00:00:35.878000,10659,240,6,35,False,0,pos,2111.2417748895996,0.39118760292049604,OnTrack,3190,3107,-131
2024-03-02 16:01:48.160,0 days 01:58:05.729000,63,109.71361111110991,0 days 00:00:35.979000,10414,240,6,3,True,0,car,2117.5097222222216,0.3923489778617476,OnTrack,3148,3037,-134
2024-03-02 16:01:48.359,0 days 01:58:05.928000,63,103.43583333333231,0 days 00:00:36.178000,10992,216,6,2,True,0,pos,2128.5485573379146,0.3943943406900615,OnTrack,3061,2898,-140
2024-03-02 16:01:48.560,0 days 01:58:06.129000,63,97.15805555555471,0 days 00:00:36.379000,11571,192,5,2,True,0,car,2138.8430555555547,0.39630178688069895,OnTrack,3003,2812,-143
2024-03-02 16:01:48.721,0 days 01:58:06.290000,63,92.55166666666582,0 days 00:00:36.540000,10745,182,5,3,True,0,car,2146.982499999999,0.3978099276342577,OnTrack,2970,2771,-144
2024-03-02 16:01:48.780,0 days 01:58:06.349000,63,90.05166666666582,0 days 00:00:36.599000,10995,169,5,3,True,0,pos,2149.7256151985744,0.39831819375130223,OnTrack,2959,2756,-145
2024-03-02 16:01:48.961,0 days 01:58:06.530000,63,87.55166666666582,0 days 00:00:36.780000,11245,157,4,4,True,0,car,2157.449166666666,0.39974927455918075,OnTrack,2922,2710,-146
2024-03-02 16:01:49.059,0 days 01:58:06.628000,63,86.17388888888809,0 days 00:00:36.878000,10891,152,4,3,True,0,pos,2161.5261527571565,0.4005046908430228,OnTrack,2901,2683,-147
2024-03-02 16:01:49.121,0 days 01:58:06.690000,63,84.79611111111035,0 days 00:00:36.940000,10538,147,4,3,True,0,car,2163.982499999999,0.4009598223212346,OnTrack,2885,2664,-147
2024-03-02 16:01:49.259,0 days 01:58:06.828000,63,83.37833333333242,0 days 00:00:37.078000,9714,134,4,3,True,0,pos,2168.9118835861573,0.4018731775664176,OnTrack,2850,2622,-148
2024-03-02 16:01:49.440,0 days 01:58:07.009000,63,81.96055555555449,0 days 00:00:37.259000,8891,122,3,3,True,0,car,2174.793055555555,0.4029628877040413,OnTrack,2810,2578,-149
2024-03-02 16:01:49.559,0 days 01:58:07.128000,63,81.37722222222123,0 days 00:00:37.378000,8430,119,3,3,True,0,pos,2178.7124701521025,0.403689107893084,OnTrack,2785,2554,-150
2024-03-02 16:01:49.640,0 days 01:58:07.209000,63,80.79388888888798,0 days 00:00:37.459000,7969,117,3,3,True,0,car,2181.293055555555,0.4041672592020031,OnTrack,2766,2537,-150
2024-03-02 16:01:49.719,0 days 01:58:07.288000,63,80.86055555555458,0 days 00:00:37.538000,7751,110,3,3,True,0,pos,2183.6761751041777,0.40460882247286406,OnTrack,2747,2523,-150
2024-03-02 16:01:49.880,0 days 01:58:07.449000,63,80.92722222222119,0 days 00:00:37.699000,7533,104,3,3,True,0,car,2188.2263888888883,0.4054519221331623,OnTrack,2707,2499,-150
2024-03-02 16:01:49.959,0 days 01:58:07.528000,63,81.24203703703581,0 days 00:00:37.778000,7391,101,3,3,True,0,pos,2190.387383186634,0.405852328277695,OnTrack,2688,2490,-151
2024-03-02 16:01:50.079,0 days 01:58:07.648000,63,81.55685185185045,0 days 00:00:37.898000,7250,99,3,3,True,0,pos,2193.588995233228,0.4064455483233025,OnTrack,2658,2477,-151
2024-03-02 16:01:50.080,0 days 01:58:07.649000,63,81.87166666666508,0 days 00:00:37.899000,7109,97,3,3,True,0,car,2193.6152777777775,0.40645041816138705,OnTrack,2657,2476,-151
2024-03-02 16:01:50.379,0 days 01:58:07.948000,63,83.51611111110947,0 days 00:00:38.198000,6783,94,3,2,True,0,pos,2201.1914390499524,0.40785418934602846,OnTrack,2583,2459,-152
2024-03-02 16:01:50.400,0 days 01:58:07.969000,63,85.16055555555386,0 days 00:00:38.219000,6458,91,3,2,True,0,car,2201.7041666666664,0.4079491915810728,OnTrack,2575,2458,-152
2024-03-02 16:01:50.579,0 days 01:58:08.148000,63,87.41611111110933,0 days 00:00:38.398000,6236,88,3,1,True,0,pos,2205.976811756373,0.40874086111444957,OnTrack,2504,2461,-153
2024-03-02 16:01:50.680,0 days 01:58:08.249000,63,89.6716666666648,0 days 00:00:38.499000,6015,85,3,0,True,0,car,2208.3152777777777,0.4091741506260083,OnTrack,2480,2463,-153
2024-03-02 16:01:50.880,0 days 01:58:08.449000,63,93.6716666666648,0 days 00:00:38.699000,5952,81,3,0,False,0,car,2212.8152777777777,0.41000794627844334,OnTrack,2466,2473,-154
